"0","text_2001 %>%"
"0","  inner_join(sentiment_words) %>%"
"0","  count(word, sentiment, sort = TRUE) %>%"
"0","  filter(n > 2) %>%"
"0","  mutate(n = ifelse(sentiment == ""Negativo"", -n, n)) %>%"
"0","  mutate(word = reorder(word, n)) %>%"
"0","  ggplot(aes(word, n, fill = sentiment)) +"
"0","    geom_col() +"
"0","    scale_fill_manual(values = brewer.pal(8,'Dark2')[c(2,5)]) +"
"0","    coord_flip(ylim = c(-7,7)) +"
"0","    labs(y = ""Frecuencia"","
"0","         x = NULL,"
"0","         title = ""2001: Conteo por sentiment"") +"
"0","    theme_minimal() -> p2"
"1","[38;5;252mJoining with `by = join_by(word)`[39m
"
