"0","# Verifica los nombres de las columnas"
"0","names(frec_comun)"
"1","[1]"
"1"," ""word"""
"1"," ""1997"""
"1"," ""2001"""
"1","
"
"0","# Si las columnas son diferentes, renómbralas"
"0","colnames(frec_comun) <- c(""word"", ""freq_1997"", ""freq_2001"", ""freq_2005"", ""freq_2008"", ""freq_2010"")"
"0",""
"0","# Filtra las filas con valores no NA"
"0","frec_comun <- frec_comun %>%"
"0","  filter(!is.na(freq_1997) & !is.na(freq_2001))"
"0",""
"0","# Realiza el análisis de correlación"
"0","cor.test(x = frec_comun$freq_1997, y = frec_comun$freq_2001)"
"1","
"
"1","	Pearson's product-moment correlation"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","frec_comun$freq_1997 and frec_comun$freq_2001"
"1",""
"1","
"
"1","t = 20.589, df = 3477, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","correlation"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.2997067 0.3589539"
"1",""
"1","
"
"1","sample estimates:
"
"1","      cor "
"1","
"
"1","0.3296548 "
"1","
"
"1","
"
